RegionID,SizeRank,CityName,StateName,Quarter,Year,30_Yr_Mort_Rate,Home_Index,GDP,CPI,Unemp_Rate,Per_Inc,Population
102001,0,United States,USA,Q2,1996,8.102307692,104259.5967,8032.84,156.5333333,5.5,6638.633333,269251.3333
102001,0,United States,USA,Q3,1996,8.146923077,106170.1667,8131.408,157.3666667,5.266666667,6712.8,270128.3333
102001,0,United States,USA,Q4,1996,7.703076923,106116.9533,8259.771,158.5,5.333333333,6802.6,270991.6667
102001,0,United States,USA,Q1,1997,7.793076923,105436.0733,8362.655,159.5666667,5.233333333,6922.166667,271709
102001,0,United States,USA,Q2,1997,7.926923077,107187.5967,8518.825,160.2,5,7003.3,272487.3333
102001,0,United States,USA,Q3,1997,7.47,109528,8662.823,160.8333333,4.866666667,7116.4,273390.6667
102001,0,United States,USA,Q4,1997,7.205384615,109680.07,8765.907,161.4666667,4.666666667,7254.033333,274245.6667
102001,0,United States,USA,Q1,1998,7.05,109763.3267,8866.48,161.9,4.633333333,7416.466667,274950
102001,0,United States,USA,Q2,1998,7.097692308,111783.9467,8969.699,162.7666667,4.4,7544.366667,275703.3333
102001,0,United States,USA,Q3,1998,6.872307692,114604.2667,9121.097,163.4,4.533333333,7650.4,276563.6667
102001,0,United States,USA,Q4,1998,6.764285714,115207.5633,9293.991,163.9666667,4.433333333,7742.1,277400
102001,0,United States,USA,Q1,1999,6.8775,114988.4233,9411.682,164.6,4.3,7836.633333,278103.3333
102001,0,United States,USA,Q2,1999,7.181538462,117722.0167,9526.21,166.2,4.266666667,7896.8,278863.6667
102001,0,United States,USA,Q3,1999,7.786153846,121196.7033,9686.626,167.2333333,4.233333333,8007.966667,279751
102001,0,United States,USA,Q4,1999,7.840714286,122150.25,9900.169,168.2666667,4.066666667,8172.966667,280592.3333
102001,0,United States,USA,Q1,2000,8.256923077,122521.2367,10002.179,169.9333333,4.033333333,8408.366667,281304.3333
102001,0,United States,USA,Q2,2000,8.316153846,125694.8933,10247.72,171.7333333,3.933333333,8549.7,282002
102001,0,United States,USA,Q3,2000,8.02,129663.7367,10318.165,173.1,4,8711.733333,282768.6667
102001,0,United States,USA,Q4,2000,7.620769231,131145.34,10435.744,174.0333333,3.9,8815.333333,283518.6667
102001,0,United States,USA,Q1,2001,7.006923077,131578.32,10470.231,175.7,4.233333333,8975.366667,284168.6667
102001,0,United States,USA,Q2,2001,7.13,134999.6133,10599,177.5333333,4.4,9012.366667,284837.3333
102001,0,United States,USA,Q3,2001,6.963846154,139206.88,10598.02,177.7666667,4.833333333,8997.1,285583.3333
102001,0,United States,USA,Q4,2001,6.770769231,140481.4533,10660.465,177.2666667,5.5,8987.7,286311.3333
102001,0,United States,USA,Q1,2002,6.971538462,140555.3833,10783.5,177.9,5.7,9032.733333,286935
102001,0,United States,USA,Q2,2002,6.813076923,144107.85,10887.46,179.8333333,5.833333333,9131.9,287574
102001,0,United States,USA,Q3,2002,6.289230769,148890.7,10984.04,180.6,5.733333333,9176.633333,288302.6667
102001,0,United States,USA,Q4,2002,6.075384615,150594.76,11061.433,181.1666667,5.866666667,9258.9,289006.6667
102001,0,United States,USA,Q1,2003,5.840769231,150965.3067,11174.129,183,5.866666667,9306.7,289609
102001,0,United States,USA,Q2,2003,5.506923077,155086.9533,11312.766,183.6666667,6.133333333,9408.7,290252.6667
102001,0,United States,USA,Q3,2003,6.033846154,160479.9833,11566.669,184.5666667,6.133333333,9537.633333,290974
102001,0,United States,USA,Q4,2003,5.919285714,162571.4,11772.234,184.6,5.833333333,9673.933333,291669.3333
102001,0,United States,USA,Q1,2004,5.5975,163531.0433,11923.447,186.2666667,5.7,9771,292236.6667
102001,0,United States,USA,Q2,2004,6.106153846,169369.94,12112.815,188.9333333,5.6,9934.733333,292875.3333
102001,0,United States,USA,Q3,2004,5.894285714,176900.7967,12305.307,189.6,5.433333333,10073.9,293603.3333
102001,0,United States,USA,Q4,2004,5.736153846,180239.3733,12527.214,190.7333333,5.433333333,10283.86667,294334
102001,0,United States,USA,Q1,2005,5.768461538,182139.2933,12767.286,191.9333333,5.3,10292.53333,294957.3333
102001,0,United States,USA,Q2,2005,5.708461538,189358.0433,12922.656,194.5,5.1,10458.06667,295588.3333
102001,0,United States,USA,Q3,2005,5.763846154,198082.3767,13142.642,196.8666667,4.966666667,10621.86667,296340.3333
102001,0,United States,USA,Q4,2005,6.226153846,201549.3,13324.204,197.8666667,4.966666667,10811.93333,297085.6667
102001,0,United States,USA,Q1,2006,6.246923077,202073.69,13599.16,198.9333333,4.733333333,11104.33333,297736.6667
102001,0,United States,USA,Q2,2006,6.602307692,207505.5833,13753.424,202.3,4.633333333,11257.8,298408
102001,0,United States,USA,Q3,2006,6.56,212479.5633,13870.188,203.4333333,4.633333333,11350.93333,299180
102001,0,United States,USA,Q4,2006,6.243846154,211238.27,14039.56,201.7,4.433333333,11494.9,299946
102001,0,United States,USA,Q1,2007,6.214615385,207875.33,14215.651,203.7556667,4.5,11734.23333,300609.6667
102001,0,United States,USA,Q2,2007,6.358461538,209426.7833,14402.082,207.6623333,4.5,11902,301283.6667
102001,0,United States,USA,Q3,2007,6.551538462,210658.6267,14564.117,208.2353333,4.666666667,11981.43333,302062.6667
102001,0,United States,USA,Q4,2007,6.224615385,206235.6167,14715.058,209.7163333,4.8,12110.76667,302828.6667
102001,0,United States,USA,Q1,2008,5.872307692,199155.54,14706.538,212.1003333,5,12269.13333,303493.6667
102001,0,United States,USA,Q2,2008,6.086923077,196380.5933,14865.701,216.7566667,5.333333333,12614.3,304159.6667
102001,0,United States,USA,Q3,2008,6.322307692,193725.11,14898.999,219.2776667,6,12461.93333,304902.3333
102001,0,United States,USA,Q4,2008,5.841428571,186637.1267,14608.209,213.0753333,6.866666667,12357.36667,305616.6667
102001,0,United States,USA,Q1,2009,5.06,179030.25,14430.902,212.015,8.266666667,12032.76667,306236.6667
102001,0,United States,USA,Q2,2009,5.012307692,177010.2133,14381.236,214.263,9.3,12077.3,306866
102001,0,United States,USA,Q3,2009,5.162307692,176619.5033,14448.882,215.718,9.633333333,12023.56667,307572.6667
102001,0,United States,USA,Q4,2009,4.922142857,173876.7267,14651.249,216.152,9.933333333,12129.06667,308285
102001,0,United States,USA,Q1,2010,4.995833333,171005.2867,14764.61,217.0196667,9.833333333,12288.73333,308901.6667
102001,0,United States,USA,Q2,2010,4.922307692,172756.9533,14980.193,218.0506667,9.633333333,12512.06667,309488.3333
102001,0,United States,USA,Q3,2010,4.447142857,172773.7267,15141.607,218.254,9.466666667,12638.33333,310148
102001,0,United States,USA,Q4,2010,4.436153846,168167.37,15309.474,218.8976667,9.5,12787.4,310817.3333
102001,0,United States,USA,Q1,2011,4.846923077,162987.2533,15351.448,221.6663333,9.033333333,13138.16667,311376
102001,0,United States,USA,Q2,2011,4.650769231,162208.1667,15557.539,225.5306667,9.066666667,13249.2,311940.6667
102001,0,United States,USA,Q3,2011,4.291538462,162696.2933,15647.68,226.452,9,13392.53333,312606.3333
102001,0,United States,USA,Q4,2011,4.002307692,159946.7767,15842.259,226.1076667,8.633333333,13458.33333,313258
102001,0,United States,USA,Q1,2012,3.922307692,157484.0367,16068.805,227.9066667,8.266666667,13720.4,313813.3333
102001,0,United States,USA,Q2,2012,3.794615385,160686.6267,16207.115,229.7926667,8.2,13851.83333,314373.3333
102001,0,United States,USA,Q3,2012,3.553846154,164625.7433,16319.541,230.2966667,8.033333333,13811.83333,315030.3333
102001,0,United States,USA,Q4,2012,3.359230769,165193.89,16420.419,230.3796667,7.8,14287.1,315684.6667
102001,0,United States,USA,Q1,2013,3.496923077,165397.8,16648.189,231.7396667,7.733333333,13904.86667,316195.3333
102001,0,United States,USA,Q2,2013,3.672307692,171065.55,16728.687,232.9933333,7.533333333,14037.1,316732.6667
102001,0,United States,USA,Q3,2013,4.44,177014.4067,16953.838,233.874,7.233333333,14123.66667,317396
102001,0,United States,USA,Q4,2013,4.293076923,178442.1867,17192.019,233.2213333,6.933333333,14209.46667,318072
102001,0,United States,USA,Q1,2014,4.364615385,178126.32,17197.738,234.9966667,6.666666667,14460.2,318644.3333
102001,0,United States,USA,Q2,2014,4.227692308,183026.1333,17518.508,237.7716667,6.2,14691.36667,319227.6667
102001,0,United States,USA,Q3,2014,4.135384615,187614.52,17804.228,238.0443333,6.066666667,14888.83333,319918.3333
102001,0,United States,USA,Q4,2014,3.963571429,187380.73,17912.079,236.132,5.7,15095.86667,320611.3333
102001,0,United States,USA,Q1,2015,3.716666667,187058.2767,18063.529,234.8493333,5.533333333,15286.1,321168.3333
102001,0,United States,USA,Q2,2015,3.819230769,192378.9167,18279.784,237.6806667,5.433333333,15431.73333,321744
102001,0,United States,USA,Q3,2015,3.954615385,198227.6933,18401.626,238.305,5.1,15546.53333,322427.6667
102001,0,United States,USA,Q4,2015,3.897857143,199642.9367,18435.137,237.233,5.033333333,15630.6,323110.6667
102001,0,United States,USA,Q1,2016,3.738461538,199797.16,18525.933,237.3863333,4.9,15707.66667,323689
102001,0,United States,USA,Q2,2016,3.589230769,204875.72,18711.702,240.1693333,4.933333333,15785.83333,324265.6667
102001,0,United States,USA,Q3,2016,3.446153846,209768.84,18892.639,240.9683333,4.9,15940.63333,324925.3333
102001,0,United States,USA,Q4,2016,3.842307692,210866.5233,19089.379,241.5046667,4.766666667,16116.5,325557.3333
102001,0,United States,USA,Q1,2017,4.173076923,211324.6433,19280.084,243.4143333,4.566666667,16357.3,326052.6667
102001,0,United States,USA,Q2,2017,3.98,217689.47,19438.643,244.7373333,4.366666667,16551.06667,326554
102001,0,United States,USA,Q3,2017,3.883846154,223316.0333,19692.595,245.708,4.333333333,16747.16667,327140.3333
102001,0,United States,USA,Q4,2017,3.922307692,224643.4433,20037.088,246.6186667,4.166666667,16995.5,327691.6667
102001,0,United States,USA,Q1,2018,4.282307692,225181.11,20328.553,248.804,4.033333333,17204.66667,328091
102001,0,United States,USA,Q2,2018,4.544615385,231474.05,20580.912,251.3743333,3.933333333,17407.16667,328525.6667
102001,0,United States,USA,Q3,2018,4.566923077,237505.2967,20798.73,252.197,3.766666667,17648.36667,329039.6667
102001,0,United States,USA,Q4,2018,4.784615385,237054.84,20917.867,252.052,3.833333333,17852.63333,329521.6667
102001,0,United States,USA,Q1,2019,4.373846154,236874.88,21104.133,252.8966667,3.866666667,18144.93333,329868.3333
102001,0,United States,USA,Q2,2019,4.010769231,242639.1833,21384.775,255.9276667,3.633333333,18283.2,330245.3333
102001,0,United States,USA,Q3,2019,3.658461538,247819.3267,21694.282,256.6293333,3.6,18408.86667,330728.6667
102001,0,United States,USA,Q4,2019,3.7,248803.15,21902.39,257.176,3.6,18588,331208
102001,0,United States,USA,Q1,2020,3.521538462,249954.4167,21706.513,258.2546667,3.833333333,18774.83333,331536.6667
102001,0,United States,USA,Q2,2020,3.239230769,255616.35,19913.143,256.86,13,20183,331714.6667
102001,0,United States,USA,Q3,2020,2.952307692,264003.3833,21647.64,259.7663333,8.8,19843.53333,331887.3333
102001,0,United States,USA,Q4,2020,2.760714286,272831.5933,22024.502,260.3636667,6.733333333,19714.7,332060.6667
102001,0,United States,USA,Q1,2021,2.875833333,280292.96,22600.185,263.1576667,6.233333333,22162.23333,332004.3333
102001,0,United States,USA,Q2,2021,3.003846154,297815.2133,23292.362,269.315,5.933333333,21046.06667,332166.3333
102001,0,United States,USA,Q3,2021,2.872142857,310500.3233,23828.973,273.6266667,5.066666667,21138.33333,332497
102001,0,United States,USA,Q4,2021,3.079230769,315063.59,24654.603,277.7796667,4.166666667,21284,332801.6667
102001,0,United States,USA,Q1,2022,3.822307692,327364.8033,25029.116,284.1226667,3.8,21410.5,332990.6667
102001,0,United States,USA,Q2,2022,5.266153846,348318.7533,25544.273,292.572,3.633333333,21659.7,333319.6667
102001,0,United States,USA,Q3,2022,5.623076923,351948.13,25994.639,296.4183333,3.533333333,22018.76667,333762
102001,0,United States,USA,Q4,2022,6.664615385,344178.7933,26408.405,297.5066667,3.566666667,22274.06667,334201
102001,0,United States,USA,Q1,2023,6.372307692,338317.7367,26813.601,300.6153333,3.5,22643.86667,334547
102001,0,United States,USA,Q2,2023,6.510769231,348777.2933,27063.012,304.1996667,3.566666667,22868.03333,334933.6667
102001,0,United States,USA,Q3,2023,7.04,356315.48,27610.128,306.8353333,3.7,23085.7,335430.3333
102001,0,United States,USA,Q4,2023,7.303846154,353596.3067,27956.998,307.156,3.733333333,23247.5,335922.6667
102001,0,United States,USA,Q1,2024,6.748461538,352295.2533,28255.928,310.3583333,3.8,23651.96667,336307.6667
394913,1,New York,NY,Q2,1996,8.102307692,178805.7533,8032.84,156.5333333,5.5,6638.633333,269251.3333
394913,1,New York,NY,Q3,1996,8.146923077,180891.4367,8131.408,157.3666667,5.266666667,6712.8,270128.3333
394913,1,New York,NY,Q4,1996,7.703076923,181090.9933,8259.771,158.5,5.333333333,6802.6,270991.6667
394913,1,New York,NY,Q1,1997,7.793076923,180635.7733,8362.655,159.5666667,5.233333333,6922.166667,271709
394913,1,New York,NY,Q2,1997,7.926923077,182068.9633,8518.825,160.2,5,7003.3,272487.3333
394913,1,New York,NY,Q3,1997,7.47,186411.6933,8662.823,160.8333333,4.866666667,7116.4,273390.6667
394913,1,New York,NY,Q4,1997,7.205384615,188126.9267,8765.907,161.4666667,4.666666667,7254.033333,274245.6667
394913,1,New York,NY,Q1,1998,7.05,188111.85,8866.48,161.9,4.633333333,7416.466667,274950
394913,1,New York,NY,Q2,1998,7.097692308,189307.5467,8969.699,162.7666667,4.4,7544.366667,275703.3333
394913,1,New York,NY,Q3,1998,6.872307692,194346.35,9121.097,163.4,4.533333333,7650.4,276563.6667
394913,1,New York,NY,Q4,1998,6.764285714,197377.7967,9293.991,163.9666667,4.433333333,7742.1,277400
394913,1,New York,NY,Q1,1999,6.8775,198329.06,9411.682,164.6,4.3,7836.633333,278103.3333
394913,1,New York,NY,Q2,1999,7.181538462,202859.2767,9526.21,166.2,4.266666667,7896.8,278863.6667
394913,1,New York,NY,Q3,1999,7.786153846,211683.3833,9686.626,167.2333333,4.233333333,8007.966667,279751
394913,1,New York,NY,Q4,1999,7.840714286,216591.44,9900.169,168.2666667,4.066666667,8172.966667,280592.3333
394913,1,New York,NY,Q1,2000,8.256923077,220120.4867,10002.179,169.9333333,4.033333333,8408.366667,281304.3333
394913,1,New York,NY,Q2,2000,8.316153846,226619.8867,10247.72,171.7333333,3.933333333,8549.7,282002
394913,1,New York,NY,Q3,2000,8.02,237375.3167,10318.165,173.1,4,8711.733333,282768.6667
394913,1,New York,NY,Q4,2000,7.620769231,244125.4533,10435.744,174.0333333,3.9,8815.333333,283518.6667
394913,1,New York,NY,Q1,2001,7.006923077,248008.2933,10470.231,175.7,4.233333333,8975.366667,284168.6667
394913,1,New York,NY,Q2,2001,7.13,254832.8267,10599,177.5333333,4.4,9012.366667,284837.3333
394913,1,New York,NY,Q3,2001,6.963846154,266335.41,10598.02,177.7666667,4.833333333,8997.1,285583.3333
394913,1,New York,NY,Q4,2001,6.770769231,274164.0967,10660.465,177.2666667,5.5,8987.7,286311.3333
394913,1,New York,NY,Q1,2002,6.971538462,278539.1233,10783.5,177.9,5.7,9032.733333,286935
394913,1,New York,NY,Q2,2002,6.813076923,285842.86,10887.46,179.8333333,5.833333333,9131.9,287574
394913,1,New York,NY,Q3,2002,6.289230769,300980.4733,10984.04,180.6,5.733333333,9176.633333,288302.6667
394913,1,New York,NY,Q4,2002,6.075384615,312013.7533,11061.433,181.1666667,5.866666667,9258.9,289006.6667
394913,1,New York,NY,Q1,2003,5.840769231,319369.4767,11174.129,183,5.866666667,9306.7,289609
394913,1,New York,NY,Q2,2003,5.506923077,329919.4367,11312.766,183.6666667,6.133333333,9408.7,290252.6667
394913,1,New York,NY,Q3,2003,6.033846154,346055.11,11566.669,184.5666667,6.133333333,9537.633333,290974
394913,1,New York,NY,Q4,2003,5.919285714,354690.8433,11772.234,184.6,5.833333333,9673.933333,291669.3333
394913,1,New York,NY,Q1,2004,5.5975,359997.2367,11923.447,186.2666667,5.7,9771,292236.6667
394913,1,New York,NY,Q2,2004,6.106153846,370667.2233,12112.815,188.9333333,5.6,9934.733333,292875.3333
394913,1,New York,NY,Q3,2004,5.894285714,390790.7167,12305.307,189.6,5.433333333,10073.9,293603.3333
394913,1,New York,NY,Q4,2004,5.736153846,403993.0133,12527.214,190.7333333,5.433333333,10283.86667,294334
394913,1,New York,NY,Q1,2005,5.768461538,410694.4867,12767.286,191.9333333,5.3,10292.53333,294957.3333
394913,1,New York,NY,Q2,2005,5.708461538,424510.2467,12922.656,194.5,5.1,10458.06667,295588.3333
394913,1,New York,NY,Q3,2005,5.763846154,445871.7433,13142.642,196.8666667,4.966666667,10621.86667,296340.3333
394913,1,New York,NY,Q4,2005,6.226153846,458781.0133,13324.204,197.8666667,4.966666667,10811.93333,297085.6667
394913,1,New York,NY,Q1,2006,6.246923077,463139.7467,13599.16,198.9333333,4.733333333,11104.33333,297736.6667
394913,1,New York,NY,Q2,2006,6.602307692,469739.5667,13753.424,202.3,4.633333333,11257.8,298408
394913,1,New York,NY,Q3,2006,6.56,479766.8533,13870.188,203.4333333,4.633333333,11350.93333,299180
394913,1,New York,NY,Q4,2006,6.243846154,474459.29,14039.56,201.7,4.433333333,11494.9,299946
394913,1,New York,NY,Q1,2007,6.214615385,464834.4333,14215.651,203.7556667,4.5,11734.23333,300609.6667
394913,1,New York,NY,Q2,2007,6.358461538,462879.3233,14402.082,207.6623333,4.5,11902,301283.6667
394913,1,New York,NY,Q3,2007,6.551538462,465451.3067,14564.117,208.2353333,4.666666667,11981.43333,302062.6667
394913,1,New York,NY,Q4,2007,6.224615385,460052.81,14715.058,209.7163333,4.8,12110.76667,302828.6667
394913,1,New York,NY,Q1,2008,5.872307692,449167.8933,14706.538,212.1003333,5,12269.13333,303493.6667
394913,1,New York,NY,Q2,2008,6.086923077,440628.0333,14865.701,216.7566667,5.333333333,12614.3,304159.6667
394913,1,New York,NY,Q3,2008,6.322307692,438585.47,14898.999,219.2776667,6,12461.93333,304902.3333
394913,1,New York,NY,Q4,2008,5.841428571,427308.02,14608.209,213.0753333,6.866666667,12357.36667,305616.6667
394913,1,New York,NY,Q1,2009,5.06,411377.95,14430.902,212.015,8.266666667,12032.76667,306236.6667
394913,1,New York,NY,Q2,2009,5.012307692,402417.8,14381.236,214.263,9.3,12077.3,306866
394913,1,New York,NY,Q3,2009,5.162307692,401863.6433,14448.882,215.718,9.633333333,12023.56667,307572.6667
394913,1,New York,NY,Q4,2009,4.922142857,397813.4733,14651.249,216.152,9.933333333,12129.06667,308285
394913,1,New York,NY,Q1,2010,4.995833333,392607.0933,14764.61,217.0196667,9.833333333,12288.73333,308901.6667
394913,1,New York,NY,Q2,2010,4.922307692,392495.3233,14980.193,218.0506667,9.633333333,12512.06667,309488.3333
394913,1,New York,NY,Q3,2010,4.447142857,399183.9233,15141.607,218.254,9.466666667,12638.33333,310148
394913,1,New York,NY,Q4,2010,4.436153846,393170.6633,15309.474,218.8976667,9.5,12787.4,310817.3333
394913,1,New York,NY,Q1,2011,4.846923077,384690.2567,15351.448,221.6663333,9.033333333,13138.16667,311376
394913,1,New York,NY,Q2,2011,4.650769231,380882.4767,15557.539,225.5306667,9.066666667,13249.2,311940.6667
394913,1,New York,NY,Q3,2011,4.291538462,382322.5,15647.68,226.452,9,13392.53333,312606.3333
394913,1,New York,NY,Q4,2011,4.002307692,376076.6767,15842.259,226.1076667,8.633333333,13458.33333,313258
394913,1,New York,NY,Q1,2012,3.922307692,369042.2867,16068.805,227.9066667,8.266666667,13720.4,313813.3333
394913,1,New York,NY,Q2,2012,3.794615385,371444.3867,16207.115,229.7926667,8.2,13851.83333,314373.3333
394913,1,New York,NY,Q3,2012,3.553846154,378125.5767,16319.541,230.2966667,8.033333333,13811.83333,315030.3333
394913,1,New York,NY,Q4,2012,3.359230769,376748.88,16420.419,230.3796667,7.8,14287.1,315684.6667
394913,1,New York,NY,Q1,2013,3.496923077,374627.6367,16648.189,231.7396667,7.733333333,13904.86667,316195.3333
394913,1,New York,NY,Q2,2013,3.672307692,378812.9733,16728.687,232.9933333,7.533333333,14037.1,316732.6667
394913,1,New York,NY,Q3,2013,4.44,390701.1267,16953.838,233.874,7.233333333,14123.66667,317396
394913,1,New York,NY,Q4,2013,4.293076923,393262.3,17192.019,233.2213333,6.933333333,14209.46667,318072
394913,1,New York,NY,Q1,2014,4.364615385,393821.12,17197.738,234.9966667,6.666666667,14460.2,318644.3333
394913,1,New York,NY,Q2,2014,4.227692308,401751.0133,17518.508,237.7716667,6.2,14691.36667,319227.6667
394913,1,New York,NY,Q3,2014,4.135384615,410176.44,17804.228,238.0443333,6.066666667,14888.83333,319918.3333
394913,1,New York,NY,Q4,2014,3.963571429,410932.2433,17912.079,236.132,5.7,15095.86667,320611.3333
394913,1,New York,NY,Q1,2015,3.716666667,407234.0167,18063.529,234.8493333,5.533333333,15286.1,321168.3333
394913,1,New York,NY,Q2,2015,3.819230769,411739.7033,18279.784,237.6806667,5.433333333,15431.73333,321744
394913,1,New York,NY,Q3,2015,3.954615385,424602.8767,18401.626,238.305,5.1,15546.53333,322427.6667
394913,1,New York,NY,Q4,2015,3.897857143,430713.0467,18435.137,237.233,5.033333333,15630.6,323110.6667
394913,1,New York,NY,Q1,2016,3.738461538,428805.8033,18525.933,237.3863333,4.9,15707.66667,323689
394913,1,New York,NY,Q2,2016,3.589230769,433517.4967,18711.702,240.1693333,4.933333333,15785.83333,324265.6667
394913,1,New York,NY,Q3,2016,3.446153846,442610.17,18892.639,240.9683333,4.9,15940.63333,324925.3333
394913,1,New York,NY,Q4,2016,3.842307692,445488.83,19089.379,241.5046667,4.766666667,16116.5,325557.3333
394913,1,New York,NY,Q1,2017,4.173076923,447373.6333,19280.084,243.4143333,4.566666667,16357.3,326052.6667
394913,1,New York,NY,Q2,2017,3.98,456613.8333,19438.643,244.7373333,4.366666667,16551.06667,326554
394913,1,New York,NY,Q3,2017,3.883846154,468407.4067,19692.595,245.708,4.333333333,16747.16667,327140.3333
394913,1,New York,NY,Q4,2017,3.922307692,471072.4333,20037.088,246.6186667,4.166666667,16995.5,327691.6667
394913,1,New York,NY,Q1,2018,4.282307692,470153.19,20328.553,248.804,4.033333333,17204.66667,328091
394913,1,New York,NY,Q2,2018,4.544615385,478413.91,20580.912,251.3743333,3.933333333,17407.16667,328525.6667
394913,1,New York,NY,Q3,2018,4.566923077,491694.93,20798.73,252.197,3.766666667,17648.36667,329039.6667
394913,1,New York,NY,Q4,2018,4.784615385,490574.4667,20917.867,252.052,3.833333333,17852.63333,329521.6667
394913,1,New York,NY,Q1,2019,4.373846154,488598.25,21104.133,252.8966667,3.866666667,18144.93333,329868.3333
394913,1,New York,NY,Q2,2019,4.010769231,495555.5567,21384.775,255.9276667,3.633333333,18283.2,330245.3333
394913,1,New York,NY,Q3,2019,3.658461538,503804.64,21694.282,256.6293333,3.6,18408.86667,330728.6667
394913,1,New York,NY,Q4,2019,3.7,503592.1767,21902.39,257.176,3.6,18588,331208
394913,1,New York,NY,Q1,2020,3.521538462,504797.8867,21706.513,258.2546667,3.833333333,18774.83333,331536.6667
394913,1,New York,NY,Q2,2020,3.239230769,511793.2067,19913.143,256.86,13,20183,331714.6667
394913,1,New York,NY,Q3,2020,2.952307692,518812.6333,21647.64,259.7663333,8.8,19843.53333,331887.3333
394913,1,New York,NY,Q4,2020,2.760714286,532048.7033,22024.502,260.3636667,6.733333333,19714.7,332060.6667
394913,1,New York,NY,Q1,2021,2.875833333,544054.34,22600.185,263.1576667,6.233333333,22162.23333,332004.3333
394913,1,New York,NY,Q2,2021,3.003846154,562735.94,23292.362,269.315,5.933333333,21046.06667,332166.3333
394913,1,New York,NY,Q3,2021,2.872142857,576994.79,23828.973,273.6266667,5.066666667,21138.33333,332497
394913,1,New York,NY,Q4,2021,3.079230769,583713.0533,24654.603,277.7796667,4.166666667,21284,332801.6667
394913,1,New York,NY,Q1,2022,3.822307692,592758.7167,25029.116,284.1226667,3.8,21410.5,332990.6667
394913,1,New York,NY,Q2,2022,5.266153846,615546.9033,25544.273,292.572,3.633333333,21659.7,333319.6667
394913,1,New York,NY,Q3,2022,5.623076923,622214.1767,25994.639,296.4183333,3.533333333,22018.76667,333762
394913,1,New York,NY,Q4,2022,6.664615385,611817.51,26408.405,297.5066667,3.566666667,22274.06667,334201
394913,1,New York,NY,Q1,2023,6.372307692,603871.0667,26813.601,300.6153333,3.5,22643.86667,334547
394913,1,New York,NY,Q2,2023,6.510769231,619664.87,27063.012,304.1996667,3.566666667,22868.03333,334933.6667
