RegionID,SizeRank,CityName,StateName,Quarter,Year,30_Yr_Mort_Rate,Home_Index,GDP,CPI,Unemp_Rate,Per_Inc,Population
394913,1,New York,NY,Q3,2023,7.04,635393.45,27610.128,306.8353333,3.7,23085.7,335430.3333
394913,1,New York,NY,Q4,2023,7.303846154,638486.7767,27956.998,307.156,3.733333333,23247.5,335922.6667
394913,1,New York,NY,Q1,2024,6.748461538,644702.5233,28255.928,310.3583333,3.8,23651.96667,336307.6667
753899,2,Los Angeles,CA,Q2,1996,8.102307692,188696.4367,8032.84,156.5333333,5.5,6638.633333,269251.3333
753899,2,Los Angeles,CA,Q3,1996,8.146923077,187220.37,8131.408,157.3666667,5.266666667,6712.8,270128.3333
753899,2,Los Angeles,CA,Q4,1996,7.703076923,181385.1733,8259.771,158.5,5.333333333,6802.6,270991.6667
753899,2,Los Angeles,CA,Q1,1997,7.793076923,183419.5167,8362.655,159.5666667,5.233333333,6922.166667,271709
753899,2,Los Angeles,CA,Q2,1997,7.926923077,187829.3933,8518.825,160.2,5,7003.3,272487.3333
753899,2,Los Angeles,CA,Q3,1997,7.47,188936.7367,8662.823,160.8333333,4.866666667,7116.4,273390.6667
753899,2,Los Angeles,CA,Q4,1997,7.205384615,185889.3533,8765.907,161.4666667,4.666666667,7254.033333,274245.6667
753899,2,Los Angeles,CA,Q1,1998,7.05,193847.1167,8866.48,161.9,4.633333333,7416.466667,274950
753899,2,Los Angeles,CA,Q2,1998,7.097692308,202337.0833,8969.699,162.7666667,4.4,7544.366667,275703.3333
753899,2,Los Angeles,CA,Q3,1998,6.872307692,205189.6933,9121.097,163.4,4.533333333,7650.4,276563.6667
753899,2,Los Angeles,CA,Q4,1998,6.764285714,203783.89,9293.991,163.9666667,4.433333333,7742.1,277400
753899,2,Los Angeles,CA,Q1,1999,6.8775,211029.5567,9411.682,164.6,4.3,7836.633333,278103.3333
753899,2,Los Angeles,CA,Q2,1999,7.181538462,220746.3433,9526.21,166.2,4.266666667,7896.8,278863.6667
753899,2,Los Angeles,CA,Q3,1999,7.786153846,224853.83,9686.626,167.2333333,4.233333333,8007.966667,279751
753899,2,Los Angeles,CA,Q4,1999,7.840714286,222630.7567,9900.169,168.2666667,4.066666667,8172.966667,280592.3333
753899,2,Los Angeles,CA,Q1,2000,8.256923077,229774.1333,10002.179,169.9333333,4.033333333,8408.366667,281304.3333
753899,2,Los Angeles,CA,Q2,2000,8.316153846,241918.42,10247.72,171.7333333,3.933333333,8549.7,282002
753899,2,Los Angeles,CA,Q3,2000,8.02,248170.68,10318.165,173.1,4,8711.733333,282768.6667
753899,2,Los Angeles,CA,Q4,2000,7.620769231,246916.6533,10435.744,174.0333333,3.9,8815.333333,283518.6667
753899,2,Los Angeles,CA,Q1,2001,7.006923077,254663.0233,10470.231,175.7,4.233333333,8975.366667,284168.6667
753899,2,Los Angeles,CA,Q2,2001,7.13,267947.52,10599,177.5333333,4.4,9012.366667,284837.3333
753899,2,Los Angeles,CA,Q3,2001,6.963846154,274513.5933,10598.02,177.7666667,4.833333333,8997.1,285583.3333
753899,2,Los Angeles,CA,Q4,2001,6.770769231,273408.1733,10660.465,177.2666667,5.5,8987.7,286311.3333
753899,2,Los Angeles,CA,Q1,2002,6.971538462,282840.4667,10783.5,177.9,5.7,9032.733333,286935
753899,2,Los Angeles,CA,Q2,2002,6.813076923,300870.4967,10887.46,179.8333333,5.833333333,9131.9,287574
753899,2,Los Angeles,CA,Q3,2002,6.289230769,315824.79,10984.04,180.6,5.733333333,9176.633333,288302.6667
753899,2,Los Angeles,CA,Q4,2002,6.075384615,320689.12,11061.433,181.1666667,5.866666667,9258.9,289006.6667
753899,2,Los Angeles,CA,Q1,2003,5.840769231,335034.0033,11174.129,183,5.866666667,9306.7,289609
753899,2,Los Angeles,CA,Q2,2003,5.506923077,357479.88,11312.766,183.6666667,6.133333333,9408.7,290252.6667
753899,2,Los Angeles,CA,Q3,2003,6.033846154,375667.0533,11566.669,184.5666667,6.133333333,9537.633333,290974
753899,2,Los Angeles,CA,Q4,2003,5.919285714,382244.1267,11772.234,184.6,5.833333333,9673.933333,291669.3333
753899,2,Los Angeles,CA,Q1,2004,5.5975,407125.06,11923.447,186.2666667,5.7,9771,292236.6667
753899,2,Los Angeles,CA,Q2,2004,6.106153846,449699.6767,12112.815,188.9333333,5.6,9934.733333,292875.3333
753899,2,Los Angeles,CA,Q3,2004,5.894285714,478137.0133,12305.307,189.6,5.433333333,10073.9,293603.3333
753899,2,Los Angeles,CA,Q4,2004,5.736153846,483664.8767,12527.214,190.7333333,5.433333333,10283.86667,294334
753899,2,Los Angeles,CA,Q1,2005,5.768461538,505894.2533,12767.286,191.9333333,5.3,10292.53333,294957.3333
753899,2,Los Angeles,CA,Q2,2005,5.708461538,541084.3933,12922.656,194.5,5.1,10458.06667,295588.3333
753899,2,Los Angeles,CA,Q3,2005,5.763846154,566562.53,13142.642,196.8666667,4.966666667,10621.86667,296340.3333
753899,2,Los Angeles,CA,Q4,2005,6.226153846,570696.3833,13324.204,197.8666667,4.966666667,10811.93333,297085.6667
753899,2,Los Angeles,CA,Q1,2006,6.246923077,589162.1033,13599.16,198.9333333,4.733333333,11104.33333,297736.6667
753899,2,Los Angeles,CA,Q2,2006,6.602307692,616811.8533,13753.424,202.3,4.633333333,11257.8,298408
753899,2,Los Angeles,CA,Q3,2006,6.56,618638.5167,13870.188,203.4333333,4.633333333,11350.93333,299180
753899,2,Los Angeles,CA,Q4,2006,6.243846154,596884.7067,14039.56,201.7,4.433333333,11494.9,299946
753899,2,Los Angeles,CA,Q1,2007,6.214615385,598084.2433,14215.651,203.7556667,4.5,11734.23333,300609.6667
753899,2,Los Angeles,CA,Q2,2007,6.358461538,605627.0933,14402.082,207.6623333,4.5,11902,301283.6667
753899,2,Los Angeles,CA,Q3,2007,6.551538462,586700.56,14564.117,208.2353333,4.666666667,11981.43333,302062.6667
753899,2,Los Angeles,CA,Q4,2007,6.224615385,547656.86,14715.058,209.7163333,4.8,12110.76667,302828.6667
753899,2,Los Angeles,CA,Q1,2008,5.872307692,525297.3533,14706.538,212.1003333,5,12269.13333,303493.6667
753899,2,Los Angeles,CA,Q2,2008,6.086923077,499142.77,14865.701,216.7566667,5.333333333,12614.3,304159.6667
753899,2,Los Angeles,CA,Q3,2008,6.322307692,468336.3367,14898.999,219.2776667,6,12461.93333,304902.3333
753899,2,Los Angeles,CA,Q4,2008,5.841428571,429414.5733,14608.209,213.0753333,6.866666667,12357.36667,305616.6667
753899,2,Los Angeles,CA,Q1,2009,5.06,415186.7167,14430.902,212.015,8.266666667,12032.76667,306236.6667
753899,2,Los Angeles,CA,Q2,2009,5.012307692,416598.29,14381.236,214.263,9.3,12077.3,306866
753899,2,Los Angeles,CA,Q3,2009,5.162307692,412012.6767,14448.882,215.718,9.633333333,12023.56667,307572.6667
753899,2,Los Angeles,CA,Q4,2009,4.922142857,405764.2633,14651.249,216.152,9.933333333,12129.06667,308285
753899,2,Los Angeles,CA,Q1,2010,4.995833333,410756.2033,14764.61,217.0196667,9.833333333,12288.73333,308901.6667
753899,2,Los Angeles,CA,Q2,2010,4.922307692,426668.16,14980.193,218.0506667,9.633333333,12512.06667,309488.3333
753899,2,Los Angeles,CA,Q3,2010,4.447142857,416164.5367,15141.607,218.254,9.466666667,12638.33333,310148
753899,2,Los Angeles,CA,Q4,2010,4.436153846,393480.9667,15309.474,218.8976667,9.5,12787.4,310817.3333
753899,2,Los Angeles,CA,Q1,2011,4.846923077,393417.4133,15351.448,221.6663333,9.033333333,13138.16667,311376
753899,2,Los Angeles,CA,Q2,2011,4.650769231,396041.4933,15557.539,225.5306667,9.066666667,13249.2,311940.6667
753899,2,Los Angeles,CA,Q3,2011,4.291538462,388031.0667,15647.68,226.452,9,13392.53333,312606.3333
753899,2,Los Angeles,CA,Q4,2011,4.002307692,370350.6767,15842.259,226.1076667,8.633333333,13458.33333,313258
753899,2,Los Angeles,CA,Q1,2012,3.922307692,368617.1533,16068.805,227.9066667,8.266666667,13720.4,313813.3333
753899,2,Los Angeles,CA,Q2,2012,3.794615385,375945.9933,16207.115,229.7926667,8.2,13851.83333,314373.3333
753899,2,Los Angeles,CA,Q3,2012,3.553846154,388037.36,16319.541,230.2966667,8.033333333,13811.83333,315030.3333
753899,2,Los Angeles,CA,Q4,2012,3.359230769,398093,16420.419,230.3796667,7.8,14287.1,315684.6667
753899,2,Los Angeles,CA,Q1,2013,3.496923077,411328.9533,16648.189,231.7396667,7.733333333,13904.86667,316195.3333
753899,2,Los Angeles,CA,Q2,2013,3.672307692,437151.36,16728.687,232.9933333,7.533333333,14037.1,316732.6667
753899,2,Los Angeles,CA,Q3,2013,4.44,462467.88,16953.838,233.874,7.233333333,14123.66667,317396
753899,2,Los Angeles,CA,Q4,2013,4.293076923,472228.56,17192.019,233.2213333,6.933333333,14209.46667,318072
753899,2,Los Angeles,CA,Q1,2014,4.364615385,478715.8267,17197.738,234.9966667,6.666666667,14460.2,318644.3333
753899,2,Los Angeles,CA,Q2,2014,4.227692308,495318.63,17518.508,237.7716667,6.2,14691.36667,319227.6667
753899,2,Los Angeles,CA,Q3,2014,4.135384615,504380.32,17804.228,238.0443333,6.066666667,14888.83333,319918.3333
753899,2,Los Angeles,CA,Q4,2014,3.963571429,508491.02,17912.079,236.132,5.7,15095.86667,320611.3333
753899,2,Los Angeles,CA,Q1,2015,3.716666667,515990.1,18063.529,234.8493333,5.533333333,15286.1,321168.3333
753899,2,Los Angeles,CA,Q2,2015,3.819230769,529225.98,18279.784,237.6806667,5.433333333,15431.73333,321744
753899,2,Los Angeles,CA,Q3,2015,3.954615385,525342.72,18401.626,238.305,5.1,15546.53333,322427.6667
753899,2,Los Angeles,CA,Q4,2015,3.897857143,502265.05,18435.137,237.233,5.033333333,15630.6,323110.6667
753899,2,Los Angeles,CA,Q1,2016,3.738461538,359029.8967,18525.933,237.3863333,4.9,15707.66667,323689
753899,2,Los Angeles,CA,Q2,2016,3.589230769,562069.3233,18711.702,240.1693333,4.933333333,15785.83333,324265.6667
753899,2,Los Angeles,CA,Q3,2016,3.446153846,549562.7167,18892.639,240.9683333,4.9,15940.63333,324925.3333
753899,2,Los Angeles,CA,Q4,2016,3.842307692,531704.5033,19089.379,241.5046667,4.766666667,16116.5,325557.3333
753899,2,Los Angeles,CA,Q1,2017,4.173076923,572426.8667,19280.084,243.4143333,4.566666667,16357.3,326052.6667
753899,2,Los Angeles,CA,Q2,2017,3.98,609161.28,19438.643,244.7373333,4.366666667,16551.06667,326554
753899,2,Los Angeles,CA,Q3,2017,3.883846154,603729.8633,19692.595,245.708,4.333333333,16747.16667,327140.3333
753899,2,Los Angeles,CA,Q4,2017,3.922307692,599133.8933,20037.088,246.6186667,4.166666667,16995.5,327691.6667
753899,2,Los Angeles,CA,Q1,2018,4.282307692,628636.9633,20328.553,248.804,4.033333333,17204.66667,328091
753899,2,Los Angeles,CA,Q2,2018,4.544615385,657801.5633,20580.912,251.3743333,3.933333333,17407.16667,328525.6667
753899,2,Los Angeles,CA,Q3,2018,4.566923077,667165.99,20798.73,252.197,3.766666667,17648.36667,329039.6667
753899,2,Los Angeles,CA,Q4,2018,4.784615385,663404.34,20917.867,252.052,3.833333333,17852.63333,329521.6667
753899,2,Los Angeles,CA,Q1,2019,4.373846154,653580.27,21104.133,252.8966667,3.866666667,18144.93333,329868.3333
753899,2,Los Angeles,CA,Q2,2019,4.010769231,661008.8433,21384.775,255.9276667,3.633333333,18283.2,330245.3333
753899,2,Los Angeles,CA,Q3,2019,3.658461538,669489.1667,21694.282,256.6293333,3.6,18408.86667,330728.6667
753899,2,Los Angeles,CA,Q4,2019,3.7,671826.8867,21902.39,257.176,3.6,18588,331208
753899,2,Los Angeles,CA,Q1,2020,3.521538462,683198.1467,21706.513,258.2546667,3.833333333,18774.83333,331536.6667
753899,2,Los Angeles,CA,Q2,2020,3.239230769,694262.0767,19913.143,256.86,13,20183,331714.6667
753899,2,Los Angeles,CA,Q3,2020,2.952307692,707357.5467,21647.64,259.7663333,8.8,19843.53333,331887.3333
753899,2,Los Angeles,CA,Q4,2020,2.760714286,735160.2133,22024.502,260.3636667,6.733333333,19714.7,332060.6667
753899,2,Los Angeles,CA,Q1,2021,2.875833333,759091.8267,22600.185,263.1576667,6.233333333,22162.23333,332004.3333
753899,2,Los Angeles,CA,Q2,2021,3.003846154,802397.3267,23292.362,269.315,5.933333333,21046.06667,332166.3333
753899,2,Los Angeles,CA,Q3,2021,2.872142857,822364.2667,23828.973,273.6266667,5.066666667,21138.33333,332497
753899,2,Los Angeles,CA,Q4,2021,3.079230769,830056.12,24654.603,277.7796667,4.166666667,21284,332801.6667
753899,2,Los Angeles,CA,Q1,2022,3.822307692,883052.86,25029.116,284.1226667,3.8,21410.5,332990.6667
753899,2,Los Angeles,CA,Q2,2022,5.266153846,933168.55,25544.273,292.572,3.633333333,21659.7,333319.6667
753899,2,Los Angeles,CA,Q3,2022,5.623076923,911503.62,25994.639,296.4183333,3.533333333,22018.76667,333762
753899,2,Los Angeles,CA,Q4,2022,6.664615385,878599.96,26408.405,297.5066667,3.566666667,22274.06667,334201
753899,2,Los Angeles,CA,Q1,2023,6.372307692,862711.58,26813.601,300.6153333,3.5,22643.86667,334547
753899,2,Los Angeles,CA,Q2,2023,6.510769231,895291.4533,27063.012,304.1996667,3.566666667,22868.03333,334933.6667
753899,2,Los Angeles,CA,Q3,2023,7.04,924301.0867,27610.128,306.8353333,3.7,23085.7,335430.3333
753899,2,Los Angeles,CA,Q4,2023,7.303846154,927197.3167,27956.998,307.156,3.733333333,23247.5,335922.6667
753899,2,Los Angeles,CA,Q1,2024,6.748461538,934544.65,28255.928,310.3583333,3.8,23651.96667,336307.6667
394463,3,Chicago,IL,Q2,1996,8.102307692,133268.6333,8032.84,156.5333333,5.5,6638.633333,269251.3333
394463,3,Chicago,IL,Q3,1996,8.146923077,137008.1333,8131.408,157.3666667,5.266666667,6712.8,270128.3333
394463,3,Chicago,IL,Q4,1996,7.703076923,137262.3867,8259.771,158.5,5.333333333,6802.6,270991.6667
394463,3,Chicago,IL,Q1,1997,7.793076923,134913.3867,8362.655,159.5666667,5.233333333,6922.166667,271709
394463,3,Chicago,IL,Q2,1997,7.926923077,137365.4967,8518.825,160.2,5,7003.3,272487.3333
394463,3,Chicago,IL,Q3,1997,7.47,136955.7067,8662.823,160.8333333,4.866666667,7116.4,273390.6667
394463,3,Chicago,IL,Q4,1997,7.205384615,132474.1533,8765.907,161.4666667,4.666666667,7254.033333,274245.6667
394463,3,Chicago,IL,Q1,1998,7.05,132737.43,8866.48,161.9,4.633333333,7416.466667,274950
394463,3,Chicago,IL,Q2,1998,7.097692308,134716.8867,8969.699,162.7666667,4.4,7544.366667,275703.3333
394463,3,Chicago,IL,Q3,1998,6.872307692,141023.8333,9121.097,163.4,4.533333333,7650.4,276563.6667
394463,3,Chicago,IL,Q4,1998,6.764285714,145340.1633,9293.991,163.9666667,4.433333333,7742.1,277400
394463,3,Chicago,IL,Q1,1999,6.8775,143976.3733,9411.682,164.6,4.3,7836.633333,278103.3333
394463,3,Chicago,IL,Q2,1999,7.181538462,147404.1033,9526.21,166.2,4.266666667,7896.8,278863.6667
394463,3,Chicago,IL,Q3,1999,7.786153846,153718.3567,9686.626,167.2333333,4.233333333,8007.966667,279751
394463,3,Chicago,IL,Q4,1999,7.840714286,155016.3067,9900.169,168.2666667,4.066666667,8172.966667,280592.3333
394463,3,Chicago,IL,Q1,2000,8.256923077,154167.27,10002.179,169.9333333,4.033333333,8408.366667,281304.3333
394463,3,Chicago,IL,Q2,2000,8.316153846,158419.8733,10247.72,171.7333333,3.933333333,8549.7,282002
394463,3,Chicago,IL,Q3,2000,8.02,165647.4633,10318.165,173.1,4,8711.733333,282768.6667
394463,3,Chicago,IL,Q4,2000,7.620769231,168695.7433,10435.744,174.0333333,3.9,8815.333333,283518.6667
394463,3,Chicago,IL,Q1,2001,7.006923077,167534.4067,10470.231,175.7,4.233333333,8975.366667,284168.6667
394463,3,Chicago,IL,Q2,2001,7.13,172278.4833,10599,177.5333333,4.4,9012.366667,284837.3333
394463,3,Chicago,IL,Q3,2001,6.963846154,179925.1567,10598.02,177.7666667,4.833333333,8997.1,285583.3333
394463,3,Chicago,IL,Q4,2001,6.770769231,182802.3933,10660.465,177.2666667,5.5,8987.7,286311.3333
394463,3,Chicago,IL,Q1,2002,6.971538462,181100.1367,10783.5,177.9,5.7,9032.733333,286935
394463,3,Chicago,IL,Q2,2002,6.813076923,185662.5667,10887.46,179.8333333,5.833333333,9131.9,287574
394463,3,Chicago,IL,Q3,2002,6.289230769,194090.63,10984.04,180.6,5.733333333,9176.633333,288302.6667
394463,3,Chicago,IL,Q4,2002,6.075384615,196783.59,11061.433,181.1666667,5.866666667,9258.9,289006.6667
394463,3,Chicago,IL,Q1,2003,5.840769231,195122,11174.129,183,5.866666667,9306.7,289609
394463,3,Chicago,IL,Q2,2003,5.506923077,200075.6867,11312.766,183.6666667,6.133333333,9408.7,290252.6667
394463,3,Chicago,IL,Q3,2003,6.033846154,208296.4367,11566.669,184.5666667,6.133333333,9537.633333,290974
394463,3,Chicago,IL,Q4,2003,5.919285714,211200.4333,11772.234,184.6,5.833333333,9673.933333,291669.3333
394463,3,Chicago,IL,Q1,2004,5.5975,209389.5267,11923.447,186.2666667,5.7,9771,292236.6667
394463,3,Chicago,IL,Q2,2004,6.106153846,215482.6,12112.815,188.9333333,5.6,9934.733333,292875.3333
394463,3,Chicago,IL,Q3,2004,5.894285714,225310.1733,12305.307,189.6,5.433333333,10073.9,293603.3333
394463,3,Chicago,IL,Q4,2004,5.736153846,228978.1567,12527.214,190.7333333,5.433333333,10283.86667,294334
394463,3,Chicago,IL,Q1,2005,5.768461538,227709.7033,12767.286,191.9333333,5.3,10292.53333,294957.3333
394463,3,Chicago,IL,Q2,2005,5.708461538,234836.78,12922.656,194.5,5.1,10458.06667,295588.3333
394463,3,Chicago,IL,Q3,2005,5.763846154,245788.23,13142.642,196.8666667,4.966666667,10621.86667,296340.3333
394463,3,Chicago,IL,Q4,2005,6.226153846,249762.7,13324.204,197.8666667,4.966666667,10811.93333,297085.6667
394463,3,Chicago,IL,Q1,2006,6.246923077,247409.6367,13599.16,198.9333333,4.733333333,11104.33333,297736.6667
394463,3,Chicago,IL,Q2,2006,6.602307692,252771.53,13753.424,202.3,4.633333333,11257.8,298408
394463,3,Chicago,IL,Q3,2006,6.56,260660.7367,13870.188,203.4333333,4.633333333,11350.93333,299180
394463,3,Chicago,IL,Q4,2006,6.243846154,260240.3033,14039.56,201.7,4.433333333,11494.9,299946
394463,3,Chicago,IL,Q1,2007,6.214615385,254665.7133,14215.651,203.7556667,4.5,11734.23333,300609.6667
394463,3,Chicago,IL,Q2,2007,6.358461538,255937.0533,14402.082,207.6623333,4.5,11902,301283.6667
394463,3,Chicago,IL,Q3,2007,6.551538462,259843.7367,14564.117,208.2353333,4.666666667,11981.43333,302062.6667
394463,3,Chicago,IL,Q4,2007,6.224615385,255586.5933,14715.058,209.7163333,4.8,12110.76667,302828.6667
394463,3,Chicago,IL,Q1,2008,5.872307692,244742.11,14706.538,212.1003333,5,12269.13333,303493.6667
394463,3,Chicago,IL,Q2,2008,6.086923077,241936.08,14865.701,216.7566667,5.333333333,12614.3,304159.6667
394463,3,Chicago,IL,Q3,2008,6.322307692,241432.53,14898.999,219.2776667,6,12461.93333,304902.3333
394463,3,Chicago,IL,Q4,2008,5.841428571,230644.8433,14608.209,213.0753333,6.866666667,12357.36667,305616.6667
394463,3,Chicago,IL,Q1,2009,5.06,214697.7667,14430.902,212.015,8.266666667,12032.76667,306236.6667
394463,3,Chicago,IL,Q2,2009,5.012307692,211550.8933,14381.236,214.263,9.3,12077.3,306866
394463,3,Chicago,IL,Q3,2009,5.162307692,211574.4767,14448.882,215.718,9.633333333,12023.56667,307572.6667
394463,3,Chicago,IL,Q4,2009,4.922142857,205363.5333,14651.249,216.152,9.933333333,12129.06667,308285
394463,3,Chicago,IL,Q1,2010,4.995833333,197586.2233,14764.61,217.0196667,9.833333333,12288.73333,308901.6667
394463,3,Chicago,IL,Q2,2010,4.922307692,199745.8933,14980.193,218.0506667,9.633333333,12512.06667,309488.3333
394463,3,Chicago,IL,Q3,2010,4.447142857,199013.1433,15141.607,218.254,9.466666667,12638.33333,310148
394463,3,Chicago,IL,Q4,2010,4.436153846,190795.0067,15309.474,218.8976667,9.5,12787.4,310817.3333
394463,3,Chicago,IL,Q1,2011,4.846923077,180739.65,15351.448,221.6663333,9.033333333,13138.16667,311376
394463,3,Chicago,IL,Q2,2011,4.650769231,179630.85,15557.539,225.5306667,9.066666667,13249.2,311940.6667
394463,3,Chicago,IL,Q3,2011,4.291538462,181001.3567,15647.68,226.452,9,13392.53333,312606.3333
394463,3,Chicago,IL,Q4,2011,4.002307692,173956.7567,15842.259,226.1076667,8.633333333,13458.33333,313258
394463,3,Chicago,IL,Q1,2012,3.922307692,166010.44,16068.805,227.9066667,8.266666667,13720.4,313813.3333
394463,3,Chicago,IL,Q2,2012,3.794615385,166963.1633,16207.115,229.7926667,8.2,13851.83333,314373.3333
394463,3,Chicago,IL,Q3,2012,3.553846154,171317.2467,16319.541,230.2966667,8.033333333,13811.83333,315030.3333
394463,3,Chicago,IL,Q4,2012,3.359230769,168825.07,16420.419,230.3796667,7.8,14287.1,315684.6667
394463,3,Chicago,IL,Q1,2013,3.496923077,167155.5233,16648.189,231.7396667,7.733333333,13904.86667,316195.3333
394463,3,Chicago,IL,Q2,2013,3.672307692,174497.8933,16728.687,232.9933333,7.533333333,14037.1,316732.6667
394463,3,Chicago,IL,Q3,2013,4.44,183578.41,16953.838,233.874,7.233333333,14123.66667,317396
394463,3,Chicago,IL,Q4,2013,4.293076923,186943.1333,17192.019,233.2213333,6.933333333,14209.46667,318072
394463,3,Chicago,IL,Q1,2014,4.364615385,185923.21,17197.738,234.9966667,6.666666667,14460.2,318644.3333
394463,3,Chicago,IL,Q2,2014,4.227692308,192174.4033,17518.508,237.7716667,6.2,14691.36667,319227.6667
394463,3,Chicago,IL,Q3,2014,4.135384615,199140.6667,17804.228,238.0443333,6.066666667,14888.83333,319918.3333
394463,3,Chicago,IL,Q4,2014,3.963571429,198165.4767,17912.079,236.132,5.7,15095.86667,320611.3333
394463,3,Chicago,IL,Q1,2015,3.716666667,194155.8733,18063.529,234.8493333,5.533333333,15286.1,321168.3333
394463,3,Chicago,IL,Q2,2015,3.819230769,199683.72,18279.784,237.6806667,5.433333333,15431.73333,321744
394463,3,Chicago,IL,Q3,2015,3.954615385,206970.9167,18401.626,238.305,5.1,15546.53333,322427.6667
394463,3,Chicago,IL,Q4,2015,3.897857143,207788.7367,18435.137,237.233,5.033333333,15630.6,323110.6667
394463,3,Chicago,IL,Q1,2016,3.738461538,205233.4333,18525.933,237.3863333,4.9,15707.66667,323689
394463,3,Chicago,IL,Q2,2016,3.589230769,211137.55,18711.702,240.1693333,4.933333333,15785.83333,324265.6667
394463,3,Chicago,IL,Q3,2016,3.446153846,217528.1067,18892.639,240.9683333,4.9,15940.63333,324925.3333
394463,3,Chicago,IL,Q4,2016,3.842307692,217623.36,19089.379,241.5046667,4.766666667,16116.5,325557.3333
394463,3,Chicago,IL,Q1,2017,4.173076923,216031.3,19280.084,243.4143333,4.566666667,16357.3,326052.6667
394463,3,Chicago,IL,Q2,2017,3.98,222857.29,19438.643,244.7373333,4.366666667,16551.06667,326554
394463,3,Chicago,IL,Q3,2017,3.883846154,229207.3867,19692.595,245.708,4.333333333,16747.16667,327140.3333
394463,3,Chicago,IL,Q4,2017,3.922307692,229647.8467,20037.088,246.6186667,4.166666667,16995.5,327691.6667
394463,3,Chicago,IL,Q1,2018,4.282307692,228054.6933,20328.553,248.804,4.033333333,17204.66667,328091
394463,3,Chicago,IL,Q2,2018,4.544615385,234318.2867,20580.912,251.3743333,3.933333333,17407.16667,328525.6667
394463,3,Chicago,IL,Q3,2018,4.566923077,239170.1233,20798.73,252.197,3.766666667,17648.36667,329039.6667
394463,3,Chicago,IL,Q4,2018,4.784615385,236633.1967,20917.867,252.052,3.833333333,17852.63333,329521.6667
394463,3,Chicago,IL,Q1,2019,4.373846154,233982.1333,21104.133,252.8966667,3.866666667,18144.93333,329868.3333
394463,3,Chicago,IL,Q2,2019,4.010769231,239702.51,21384.775,255.9276667,3.633333333,18283.2,330245.3333
394463,3,Chicago,IL,Q3,2019,3.658461538,244024.5433,21694.282,256.6293333,3.6,18408.86667,330728.6667
394463,3,Chicago,IL,Q4,2019,3.7,241447.23,21902.39,257.176,3.6,18588,331208
394463,3,Chicago,IL,Q1,2020,3.521538462,239737.0633,21706.513,258.2546667,3.833333333,18774.83333,331536.6667
394463,3,Chicago,IL,Q2,2020,3.239230769,244206.6133,19913.143,256.86,13,20183,331714.6667
394463,3,Chicago,IL,Q3,2020,2.952307692,250594.61,21647.64,259.7663333,8.8,19843.53333,331887.3333
394463,3,Chicago,IL,Q4,2020,2.760714286,256437.0367,22024.502,260.3636667,6.733333333,19714.7,332060.6667
394463,3,Chicago,IL,Q1,2021,2.875833333,260581.44,22600.185,263.1576667,6.233333333,22162.23333,332004.3333
394463,3,Chicago,IL,Q2,2021,3.003846154,273797.4033,23292.362,269.315,5.933333333,21046.06667,332166.3333
394463,3,Chicago,IL,Q3,2021,2.872142857,281942.1567,23828.973,273.6266667,5.066666667,21138.33333,332497
394463,3,Chicago,IL,Q4,2021,3.079230769,280566.9133,24654.603,277.7796667,4.166666667,21284,332801.6667
394463,3,Chicago,IL,Q1,2022,3.822307692,286337.2533,25029.116,284.1226667,3.8,21410.5,332990.6667
394463,3,Chicago,IL,Q2,2022,5.266153846,301069.4867,25544.273,292.572,3.633333333,21659.7,333319.6667
394463,3,Chicago,IL,Q3,2022,5.623076923,302598.8633,25994.639,296.4183333,3.533333333,22018.76667,333762
394463,3,Chicago,IL,Q4,2022,6.664615385,295656.1567,26408.405,297.5066667,3.566666667,22274.06667,334201
394463,3,Chicago,IL,Q1,2023,6.372307692,290778.05,26813.601,300.6153333,3.5,22643.86667,334547
394463,3,Chicago,IL,Q2,2023,6.510769231,303564.34,27063.012,304.1996667,3.566666667,22868.03333,334933.6667
394463,3,Chicago,IL,Q3,2023,7.04,314368.41,27610.128,306.8353333,3.7,23085.7,335430.3333
394463,3,Chicago,IL,Q4,2023,7.303846154,312403.4267,27956.998,307.156,3.733333333,23247.5,335922.6667
394463,3,Chicago,IL,Q1,2024,6.748461538,311755.72,28255.928,310.3583333,3.8,23651.96667,336307.6667
